Ria,Coast,RiaCoast,LocNumRiaCoast,LocNumCumulative,LocName,Latitude,Longitude,DistanceRiver_Absolute,DistanceRiver_Normalized,Rock_Type,Wave_Mean,Ascophyllum_Coverage,Barnacles_Coverage,Corallina_Presence,FabalisObtusata_Presence,Fucus_Coverage,Gibbula_Presence,Lichina_Coverage,Littorea_Presence,Melarhaphe_Presence,Mytilus_Coverage,Nucella_Presence,Pelvetia_Coverage,Phorcus_Presence,EcolPC1,EcolPC2,Cluster,SaxatilisDensity_Mean,SaxatilisDensity_SD,IndividualNumCumulative,IndividualNumLoc,IDCodeName,IDCodeNameColorMorph,ShellSculpture,ColorMorph,Scars,ShellLength,ShellThickness,CS,RW1,RW2,RW3,SculpturedShell,Lineata,Fulva,RW1_Z,RW2_Z,ShellLength_Z,ShellThickness_Rel
Arousa,North,ArousaNorth,7,33,Ribeira,42.542956,-8.984458,76885,0.87,CalcAlkalineGranitoids,1.25,0,5,0,0,0,0,0,0,1,4,1,0,1,0.777122175,1.34661298,WaveExposed,50.7,6.43,1850,62,Arousa_North_Ribeira_62,Arousa_North_Ribeira_62_fulva,Jugosa,Fulva,Absent,6.7,0.396,0.883143771,-0.052977793,-0.002299963,-0.00660209,1,0,1,-0.906683475,-0.062560028,-0.39851126,0.067772484
Arousa,North,ArousaNorth,7,33,Ribeira,42.542956,-8.984458,76885,0.87,CalcAlkalineGranitoids,1.25,0,5,0,0,0,0,0,0,1,4,1,0,1,0.777122175,1.34661298,WaveExposed,50.7,6.43,1851,63,Arousa_North_Ribeira_63,Arousa_North_Ribeira_63_fulva,Jugosa,Fulva,Absent,6.3,0.261,0.820068158,0.05259272,0.011932964,-0.027403979,1,0,1,0.899850165,0.324581989,-0.643895851,-0.30593756
Arousa,North,ArousaNorth,7,33,Ribeira,42.542956,-8.984458,76885,0.87,CalcAlkalineGranitoids,1.25,0,5,0,0,0,0,0,0,1,4,1,0,1,0.777122175,1.34661298,WaveExposed,50.7,6.43,1852,64,Arousa_North_Ribeira_64,Arousa_North_Ribeira_64_fulva,Jugosa,Fulva,Absent,6.7,0.376,0.916913616,0.045113706,0.018422646,0.02122013,1,0,1,0.771868496,0.501104259,-0.39851126,0.015947417
Arousa,North,ArousaNorth,7,33,Ribeira,42.542956,-8.984458,76885,0.87,CalcAlkalineGranitoids,1.25,0,5,0,0,0,0,0,0,1,4,1,0,1,0.777122175,1.34661298,WaveExposed,50.7,6.43,1853,65,Arousa_North_Ribeira_65,Arousa_North_Ribeira_65_fulva,Rudis,Fulva,Absent,6.6,0.493,0.902788025,0.00801321,0.080905083,0.02913754,0,0,1,0.137000936,2.200654654,-0.459857408,0.297416738
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1854,1,Arousa_North_Aguinho_1,Arousa_North_Aguinho_1_lineata,Jugosa,Lineata,Absent,6.6,0.668,0.899242209,0.025466237,0.014042454,-0.020751848,1,1,0,0.435658956,0.381961066,-0.459857408,0.601195737
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1855,2,Arousa_North_Aguinho_2,Arousa_North_Aguinho_2_lineata,Rudis,Lineata,Absent,6.3,0.413,0.842662115,0.048970625,0.057220629,-0.016993859,0,1,0,0.837868497,1.55642685,-0.643895851,0.152989626
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1856,3,Arousa_North_Aguinho_3,Arousa_North_Aguinho_3_lineata,Jugosa,Lineata,Absent,5.1,0.44,0.713463805,-0.009820574,-0.038796935,0.002140331,1,1,0,-0.168172638,-1.055294085,-1.380049625,0.364553172
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1857,4,Arousa_North_Aguinho_4,Arousa_North_Aguinho_4_lineata,Jugosa,Lineata,Absent,6.3,0.632,0.854406956,0.008322805,0.051765636,0.017763972,1,1,0,0.142298758,1.408048587,-0.643895851,0.578431427
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1858,5,Arousa_North_Aguinho_5,Arousa_North_Aguinho_5_lineata,Jugosa,Lineata,Absent,7,0.511,0.946896593,-0.032852131,0.030373022,0.015440382,1,1,0,-0.562291045,0.826159862,-0.214472816,0.291999685
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1859,6,Arousa_North_Aguinho_6,Arousa_North_Aguinho_6_lineata,Rudissima,Lineata,Absent,5.4,0.49,0.706838514,-0.013550406,0.015513419,-0.014601935,0,1,0,-0.231997912,0.421971976,-1.196011181,0.432086375
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1860,7,Arousa_North_Aguinho_7,Arousa_North_Aguinho_7_lineata,Jugosa,Lineata,Absent,5.6,0.454,0.74797595,0.010629164,-0.001590498,-0.008335523,1,1,0,0.181765414,-0.043262261,-1.073318886,0.330265749
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1861,8,Arousa_North_Aguinho_8,Arousa_North_Aguinho_8_lineata,Jugosa,Lineata,Absent,5.4,0.46,0.715401742,-0.036197086,0.023393716,-0.002236941,1,1,0,-0.619530265,0.636319599,-1.196011181,0.368907473
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1862,9,Arousa_North_Aguinho_9,Arousa_North_Aguinho_9_lineata,Jugosa,Lineata,Absent,5.4,0.302,0.742655257,0.028729414,0.079261675,0.003467654,1,1,0,0.491498781,2.155953217,-1.196011181,-0.051891999
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1863,10,Arousa_North_Aguinho_10,Arousa_North_Aguinho_10_lineata,Rudissima,Lineata,Present,6.7,0.349,0.863117504,-0.022274582,-0.000769992,0.004251223,0,1,0,-0.381286923,-0.020944129,-0.39851126,-0.058569805
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1864,11,Arousa_North_Aguinho_11,Arousa_North_Aguinho_11_lineata,Rudissima,Lineata,Absent,5.2,0.355,0.724117537,0.077871638,0.038083536,0.009775508,0,1,0,1.332425648,1.035889311,-1.318703477,0.136274164
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1865,12,Arousa_North_Aguinho_12,Arousa_North_Aguinho_12_lineata,Rudis,Lineata,Absent,5.7,0.304,0.79191233,0.084055193,0.038489359,0.043255682,0,1,0,1.438239287,1.04692788,-1.011972738,-0.083220259
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1866,13,Arousa_North_Aguinho_13,Arousa_North_Aguinho_13_lineata,Jugosa,Lineata,Absent,4.5,0.377,0.681812388,-0.016256138,0.00763829,0.073217269,1,1,0,-0.278298681,0.207764924,-1.748126512,0.297827403
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1867,14,Arousa_North_Aguinho_14,Arousa_North_Aguinho_14_lineata,Rudissima,Lineata,Absent,5.5,0.306,0.758435274,0.019442283,0.033099286,0.005945229,0,1,0,0.332576426,0.900315469,-1.134665034,-0.051606103
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1868,15,Arousa_North_Aguinho_15,Arousa_North_Aguinho_15_lineata,Rudissima,Lineata,Absent,5.3,0.416,0.781964666,0.088979641,0.024792316,0.061305253,0,1,0,1.522506955,0.674362148,-1.257357329,0.281479048
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1869,16,Arousa_North_Aguinho_16,Arousa_North_Aguinho_16_lineata,Rudissima,Lineata,Absent,5,0.323,0.68590257,0.043223745,0.018639876,-0.023978415,0,1,0,0.739527286,0.507013013,-1.441395773,0.0693226
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1870,17,Arousa_North_Aguinho_17,Arousa_North_Aguinho_17_lineata,Rudissima,Lineata,Absent,5.6,0.435,0.786301173,0.032261394,0.029019135,-0.018308973,0,1,0,0.551938392,0.789333527,-1.073318886,0.287514582
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1871,18,Arousa_North_Aguinho_18,Arousa_North_Aguinho_18_lineata,Jugosa,Lineata,Absent,5.2,0.41,0.76556084,-0.023726466,0.041105823,0.047322753,1,1,0,-0.406131713,1.118096877,-1.318703477,0.280313534
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1872,19,Arousa_North_Aguinho_19,Arousa_North_Aguinho_19_lineata,Jugosa,Lineata,Absent,4.9,0.368,0.708036328,-0.021988558,-0.006840606,0.046140684,1,1,0,-0.37639245,-0.186067561,-1.502741921,0.213925709
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1873,20,Arousa_North_Aguinho_20,Arousa_North_Aguinho_20_lineata,Rudissima,Lineata,Absent,5.8,0.308,0.852778092,0.049075546,0.012311481,0.04063261,0,1,0,0.839663916,0.334877822,-0.95062659,-0.082348739
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1874,21,Arousa_North_Aguinho_21,Arousa_North_Aguinho_21_lineata,Jugosa,Lineata,Present,5,0.348,0.709478824,0.029424494,0.05921946,0.028404395,1,1,0,0.503393063,1.610795952,-1.441395773,0.143872756
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1875,22,Arousa_North_Aguinho_22,Arousa_North_Aguinho_22_lineata,Jugosa,Lineata,Absent,5.8,0.392,0.79571969,0.021274403,-0.006404,0.016017318,1,1,0,0.363927855,-0.174191681,-0.95062659,0.158813318
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1876,23,Arousa_North_Aguinho_23,Arousa_North_Aguinho_23_lineata,Rudissima,Lineata,Absent,5.8,0.477,0.805468914,0.011534265,0.001078873,0.010691587,0,1,0,0.197253596,0.029345831,-0.95062659,0.355067969
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1877,24,Arousa_North_Aguinho_24,Arousa_North_Aguinho_24_lineata,Jugosa,Lineata,Absent,5,0.356,0.681833266,0.018210384,0.00244354,-0.029652718,1,1,0,0.311496042,0.066465387,-1.441395773,0.166601007
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1878,25,Arousa_North_Aguinho_25,Arousa_North_Aguinho_25_lineata,Jugosa,Lineata,Absent,5.5,0.422,0.743869126,0.044838883,0.024026901,-0.02994215,1,1,0,0.767165696,0.653542516,-1.134665034,0.269814109
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1879,26,Arousa_North_Aguinho_26,Arousa_North_Aguinho_26_lineata,Jugosa,Lineata,Present,4.9,0.361,0.702265925,0.050783366,-0.021740058,-0.06009009,1,1,0,0.86888831,-0.591339358,-1.502741921,0.194720729
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1880,27,Arousa_North_Aguinho_27,Arousa_North_Aguinho_27_lineata,Rudissima,Lineata,Absent,6.5,0.458,0.894228417,-0.004683659,0.057971106,0.044582147,0,1,0,-0.080269212,1.576840162,-0.521203555,0.234487102
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1881,28,Arousa_North_Aguinho_28,Arousa_North_Aguinho_28_lineata,Jugosa,Lineata,Absent,5.1,0.4,0.725803838,0.019231863,-0.012151561,0.028787244,1,1,0,0.328975697,-0.330527926,-1.380049625,0.269242992
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1882,29,Arousa_North_Aguinho_29,Arousa_North_Aguinho_29_lineata,Rudissima,Lineata,Present,5.7,0.411,0.797674553,-0.06951282,0.015546958,0.03685152,0,1,0,-1.189632583,0.422884252,-1.011972738,0.218345254
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1883,30,Arousa_North_Aguinho_30,Arousa_North_Aguinho_30_lineata,Jugosa,Lineata,Absent,5.1,0.376,0.700415978,-0.086381674,0.017904877,-0.0043954,1,1,0,-1.478294173,0.487020709,-1.380049625,0.207367588
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1884,31,Arousa_North_Aguinho_31,Arousa_North_Aguinho_31_lineata,Jugosa,Lineata,Absent,6.4,0.367,0.864744322,0.02994901,0.088386161,0.023274858,1,1,0,0.512368635,2.404143341,-0.582549703,0.023856179
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1885,32,Arousa_North_Aguinho_32,Arousa_North_Aguinho_32_lineata,Jugosa,Lineata,Absent,5,0.323,0.715264788,0.006922705,0.131957208,0.051800809,1,1,0,0.1183401,3.58929542,-1.441395773,0.0693226
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1886,33,Arousa_North_Aguinho_33,Arousa_North_Aguinho_33_lineata,Jugosa,Lineata,Absent,4.5,0.346,0.677238358,0.052746126,-0.009639685,0.052936715,1,1,0,0.902475264,-0.262203769,-1.748126512,0.21202099
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1887,34,Arousa_North_Aguinho_34,Arousa_North_Aguinho_34_lineata,Jugosa,Lineata,Absent,4.4,0.381,0.6255206,-0.040415594,-0.013354735,0.054131512,1,1,0,-0.691717814,-0.3632548,-1.80947266,0.324146627
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1888,35,Arousa_North_Aguinho_35,Arousa_North_Aguinho_35_lineata,Jugosa,Lineata,Absent,4.8,0.318,0.677620913,0.134067608,0.026383192,0.016266673,1,1,0,2.294056954,0.717634691,-1.564088068,0.082358884
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1889,36,Arousa_North_Aguinho_36,Arousa_North_Aguinho_36_lineata,Jugosa,Lineata,Present,6.9,0.454,0.923955695,-0.078354093,0.04988601,0.026531184,1,1,0,-1.340925369,1.356921914,-0.275818964,0.183821202
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1890,37,Arousa_North_Aguinho_37,Arousa_North_Aguinho_37_lineata,Jugosa,Lineata,Absent,5,0.332,0.694073356,0.095578284,-0.008553822,0.008843944,1,1,0,1.635423623,-0.232667806,-1.441395773,0.096805246
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1891,38,Arousa_North_Aguinho_38,Arousa_North_Aguinho_38_fulva,Rudis,Fulva,Present,7.8,0.561,1.023523998,0.067389205,0.054609924,-0.015354467,0,0,1,1.153049161,1.4854145,0.276296366,0.309437592
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1892,39,Arousa_North_Aguinho_39,Arousa_North_Aguinho_39_fulva,Rudissima,Fulva,Present,5.9,0.394,0.826895068,0.01144003,-0.004458588,0.014826987,0,0,1,0.195641037,-0.121275599,-0.889280442,0.151910393
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1893,40,Arousa_North_Aguinho_40,Arousa_North_Aguinho_40_fulva,Jugosa,Fulva,Absent,5.6,0.446,0.792921986,0.105744286,0.027281893,-0.005969741,1,0,1,1.809385311,0.742079763,-1.073318886,0.312487503
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1894,41,Arousa_North_Aguinho_41,Arousa_North_Aguinho_41_fulva,Rudissima,Fulva,Absent,6.5,0.468,0.856723019,-0.026754853,-0.012898075,-0.02228797,0,0,1,-0.457953788,-0.350833442,-0.521203555,0.256086214
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1895,42,Arousa_North_Aguinho_42,Arousa_North_Aguinho_42_fulva,Rudissima,Fulva,Present,6.3,0.413,0.856466911,0.0159639,0.022932688,0.023298956,0,0,1,0.273053973,0.62377943,-0.643895851,0.152989626
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1896,43,Arousa_North_Aguinho_43,Arousa_North_Aguinho_43_fulva,Rudissima,Fulva,Absent,5.4,0.44,0.738712133,0.059817434,0.034981892,-0.026493019,0,0,1,1.023480225,0.951523199,-1.196011181,0.324455711
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1897,44,Arousa_North_Aguinho_44,Arousa_North_Aguinho_44_fulva,Jugosa,Fulva,Absent,5.5,0.422,0.738189972,-0.009990009,0.045295409,-0.01096332,1,0,1,-0.171072027,1.232055501,-1.134665034,0.269814109
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1898,45,Arousa_North_Aguinho_45,Arousa_North_Aguinho_45_fulva,Rudissima,Fulva,Present,5.6,0.375,0.785258479,0.04147284,0.041761199,0.01349336,0,0,1,0.709565617,1.135923399,-1.073318886,0.139094577
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1899,46,Arousa_North_Aguinho_46,Arousa_North_Aguinho_46_fulva,Rudissima,Fulva,Present,6.4,0.457,0.826711257,-0.052361536,0.005142267,-0.076584984,0,0,1,-0.89613802,0.139871976,-0.582549703,0.243177722
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1900,47,Arousa_North_Aguinho_47,Arousa_North_Aguinho_47_fulva,Jugosa,Fulva,Absent,6.3,0.509,0.834090825,-0.162220921,-0.042404728,-0.00815366,1,0,1,-2.776063285,-1.153427678,-0.643895851,0.36199005
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1901,48,Arousa_North_Aguinho_48,Arousa_North_Aguinho_48_fulva,Jugosa,Fulva,Absent,5.4,0.442,0.709877621,-0.143463775,-0.006944779,0.017592287,1,0,1,-2.455089045,-0.188901113,-1.196011181,0.328990866
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1902,49,Arousa_North_Aguinho_49,Arousa_North_Aguinho_49_fulva,Jugosa,Fulva,Absent,5,0.414,0.706222839,0.021757538,-0.031280372,0.029066289,1,0,1,0.372195311,-0.85084019,-1.441395773,0.31753625
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1903,50,Arousa_North_Aguinho_50,Arousa_North_Aguinho_50_fulva,Jugosa,Fulva,Absent,5.1,0.422,0.707895583,-0.04262172,6.40E-05,0.002894908,1,0,1,-0.729469272,0.001740829,-1.380049625,0.322783759
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1904,51,Arousa_North_Aguinho_51,Arousa_North_Aguinho_51_lutea,Rudissima,Lutea,Absent,5.6,0.345,0.765071779,-0.015432758,0.014013584,0.022741276,0,0,0,-0.264208916,0.381175789,-1.073318886,0.055712968
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1905,52,Arousa_North_Aguinho_52,Arousa_North_Aguinho_52_fulva,Rudissima,Fulva,Absent,4.9,0.401,0.68093312,-0.088239897,-0.031724425,0.003544939,0,0,1,-1.510092279,-0.862918632,-1.502741921,0.299804198
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1906,53,Arousa_North_Aguinho_53,Arousa_North_Aguinho_53_fulva,Jugosa,Fulva,Absent,5.6,0.403,0.736112979,-0.142229016,-0.067015841,0.005600002,1,0,1,-2.43395972,-1.822861023,-1.073318886,0.211105113
Arousa,North,ArousaNorth,8,34,Aguinho,42.517356,-9.022631,84497,0.96,CalcAlkalineGranitoids,3.75,0,5,1,0,0,1,4,0,1,5,0,0,1,2.174901876,-0.39023837,WaveExposed,11.7,6.35,1907,54,Arousa_North_Aguinho_54,Arousa_North_Aguinho_54_fulva,Rudissima,Fulva,Absent,5.4,0.396,0.766286198,0.014495717,-0.00544505,0.021074993,0,0,1,0.247930272,-0.14810781,-1.196011181,0.219095195
